Unnamed: 0,id_left,brand_left,title_left,description_left,price_left,priceCurrency_left,cluster_id_left,id_right,brand_right,title_right,description_right,price_right,priceCurrency_right,cluster_id_right,pair_id,label,is_hard_negative,prompt_1_gpt-3.5-turbo_temp-0,prompt_2_gpt-3.5-turbo_temp-0,prompt_3_gpt-3.5-turbo_temp-0,prompt0_en_baseline,prompt0_en_baseline_temp_0_gpt3.5_nobrand,prompt0_en_baseline_temp_0_gpt3.5,prompt1_en_short_temp_0_gpt3.5,prompt1_en_short_temp_0_gpt-4-0613,prompt0_en_baseline_temp_0_gpt3.5-0301,prompt1_en_short_mustafa_temp_0_gpt3.5-0301,prompt_basic_sequential_cot_temp_0_gpt3.5-0301,prompt1_cot_manual_temp_0_gpt3.5-0301,prompt_basic_sequential_cot_temp_0_gpt3.5-0301.1,match_prompt_manual_fewshot_1_eval3_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval2_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval4_temp_0_gpt3.5-0301,match_prompt_auto_fewshot_1_eval2_temp_0_gpt3.5-0301,match_prompt_auto_fewshot_1_no_conclusion_eval2_temp_0_gpt3.5-0301,match_prompt_autogpt4_fewshot_2_eval2_temp_0_gpt3.5-0301,match_prompt_autogpt4_fewshot_1_eval2_temp_0_gpt-4-0613,prompt1_en_short_temp_0_gpt-3.5-turbo-instruct,prompt1_en_short_temp_0_gpt3.5-0301_v2,match_prompt_manual_fewshot_2_eval2_temp_0_gpt3.5_0301,match_prompt_autogpt3_fewshot_2_eval2_temp_0_gpt3.5_0301,match_prompt_auto_fewshot_1_eval5_temp_0_gpt3.5_0301,prompt_1_zero_shot_CoT_eval2_temp_0_gpt3.5_0301,match_prompt_autogpt4_fewshot_2_eval2_temp_0_gpt3.5-0301_v2,match_prompt_basic_zeroshot_2_eval2_temp_0_gpt3.5-0301,match_prompt_manual_fewshot_1_eval2_temp_0_gpt3.5-0301_v2,prompt1_en_short_temp_0_gpt3.5-0301_with_brand,pprompt1_instruct_temp_0_gpt-3.5-turbo-instruct,prompt1_en_short_instruct_temp_0_gpt-3.5-turbo-instruct_v2,match_prompt_basic_zeroshot_1_eval2_temp_0_gpt3.5-0301_v2
27,68830291,SanDisk,SanDisk Extreme PRO 300MBs UHSII Class 10 U3 SDHC Card 32GB,"SanDisk Extreme PRO 300MBs UHS-II Class 10 U3 SDHC Card - 32GB has speeds of up to 300 MB/s, and write speeds of up to 260 MB/s",66.89,GBP,580471,27700752,,SanDisk Extreme PRO SD UHS-II USB 3.0,,99,PLN,137095,68830291#27700752,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
28,92817369,Fujifilm,Fujifilm Instax Mini Instant Film - Monochrome (10 Shots),Monochrome (Black & White) Instant Film for Fujifilm Mini Instant Cameras10 Shots per PackISO 800High Gloss FinishSuperb Grain QualityFast Image FormationGreater Resistance to Age-Induced ChangesSingle-plastic Composition for Easier Disposal,159,ZAR,165928,67556867,,Fujifilm Instax Mini Rainbow (10 sheets) Film,"Fujifilm instax mini film is for all instax mini cameras and comes in a handy cartridge. It offers stunning instant pictures that you can fit into a purse, wallet or mini photo frame. instax film ensures sharp, clear reproduction, vivid color and natural skin tones.",1.295E1,EUR,1374090,92817369#67556867,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
29,54821993,,iPhone 4 Replacement Battery - Fix Kit / Nuevo / Part Only / Nuevo,"This iPhone 4 replacement battery is what you need to bring your dead iPhone 4 back to life!Install a new battery in six easy steps.Tested to confirm there are no cycles on the cell and the capacity is 95% or higher.100% factory tested with a customer return rate of only 1%.Assembled using high quality chipset from Texas Instruments.Spot tested by iFixit staff in San Luis Obispo, CA to ensure consistency of quality and capacity.Battery degradation is an inevitable part of your iPhone 4’s lifespan. Extend the life of your phone with this new replacement battery compatible with iPhone 4. If your iPhone 4 won't turn on, is stuck in a boot loop, has a \""service battery\"" warning, or simply won't hold a charge, this replacement battery may be what you need to fix it.",14.99,USD,8133629,3664323,TpLink,Tp-Link Wireless N USB Adapter 300Mbps,,4190,,1164344,54821993#3664323,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
30,90183159,,"Seagate 2TB FireCuda 3.5"" SATA 6Gb/s SSHD","Seagate 2TB FireCuda 3.5"" SATA 6Gb/s SSHD",89.54,GBP,665327,93225077,,"Western Digital Blue SSD 1TB 2.5\"" 7mm SATA III 6GB/s 3D Nand Flash","WD Blue 3D NAND Internal SSD 2.5 Inch SATA - 1 TBUses 3D NAND technology not only for higher capacities (up to 2TB) than the previous generation WD Blue SSDs, but also to help reduce cell-to-cell interference for enhanced reliability.Offering improved endurance, a WD Blue 3D NAND SATA SSD features an active power draw up to 25% lower2 than previous generations of WD Blue SSDsFor high-end computing applications like gaming, HD media playback, or creative softwareAn SSD is designed with no moving parts to help protect against data loss if it is accidentally bumped or droppedMonitor your drive’s available capacity, operating temperatures, SMART attributes and more with the WD SSD Dashboard. Acronis True Image WD Edition software",90.50,EUR,549556,90183159#93225077,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
31,77546325,,Western Digital Blue SN550 M.2-2280 1TB,Huge 1TB storage capacity and super Rapid 2400Mbps read speed and amazingly Rapid 1950Mbps write speed.,1.0291E2,GBP,156996,83268273,,ADATA XPG SX6000 Lite M.2 2280 1TB SSD,ADATA XPG SX6000 Lite M.2 2280 1TB SSD,9.99E2,HKD,89058,77546325#83268273,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,True,False,False,False,True,False,,False,True,False,True,,False,False,False
32,78504454,,LOGITECH Stereo Headset H151 – EMEA - One Plug,LOGITECH Stereo Headset H151 – EMEA - One Plug,0.001,,122031,35860022,TP-LINK,TP-Link Archer-T9UH AC1900 USB 3.0 Adaptr,ArabirimUSBVeri Hz1300 MbpsVeri Hz600 Mbpsalma Frekans2.4 GHzalma Frekans5 GHzGaranti Sresi24 Ay,518.57,TRY,1155981,78504454#35860022,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
33,45833973,Traveler's Company,Traveler's Company Traveler's Company Notebook Accessories,,6.00,USD,5041507,83472763,,Traveler's Refills: MD Paper - 002 / grid,"These notebooks aremade in Japan, where there is a rich tradition of elevating basic craft to perfected art form. MD Paper is no exception,meticulously engineered for the finest writing experience. There is no detail overlooked: the paper is made from hardwood, which allows a softer finish than pulp from coniferous trees; the water is adjusted for viscosityand pH as it changes through the seasons; the signature warm color is added to be gentle on the eyes; each batch is rigorously tested, and if anyflaws are found, the whole lot is returned to pulp. This exacting process creates an incredibly consistent product that is pure delight to write on.001: 6.5mm spaced lines002: 5mm grid003: blank025:﻿cream - blank026:5x5mm dot grid64 pages, saddle stitchedShop the whole Traveler's Notebook collection here.photos via Traveler's Company Japan",6.0E0,USD,2662935,45833973#83472763,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
34,32441739,,Western Digital WD Blue SN550 1TB NVMe SSD,,189.00,AUD,156996,67524720,,"SSD WD Blue, Western Digital / 1 TB","Ready for your high performance computing needs, a WD Blue™ 3D NAND SATA SSD offers high capacity, enhanced reliability, and blazing speed.",1.0599E2,EUR,549556,32441739#67524720,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,True,,False,False,False,False,,False,False,False
35,35570094,,"Adaptador WiFi N PCI Express 150 Mbps 20dBm, 802.11b/g/n Chipset Atheros, 1 Antena 2 dBi desmontable.","Adaptador WiFi N PCI Express 150 Mbps 20dBm, 802.11b/g/n Chipset Atheros, 1 Antena 2 dBi desmontable.",54,PEN,466493,54524144,,WIRELESS AC600 DUAL BAND TP-LINK ARCHER T2U NANO USB2.0 150MBPS A 2.4GHZ + 433MBPS A 5GHZ 802.11AC/A/B/G/N,,15.61,EUR,373003,35570094#54524144,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
36,38383881,,"Sandisk 128gb Extreme Pro USB 3.1 Solid State Flash Drive, 420MB/s","The SanDisk Extreme PRO® USB 3.1 Solid State Flash Drive delivers the super-fast solid state performance in a USB 3.1 flash drive1. A game-changer in the USB storage category, this flash drive offers read speeds of up to 420MB/s, and write speeds of up to 380MB/s1 that let you transfer everything fast. The sophisticated aluminum design is both stylish and durable, and the included SanDisk SecureAccess® software, with 128-bit file encryption and password protection, ensures that your private files stay private4. Plus, the SanDisk Extreme PRO® USB 3.1 Solid State Flash Drive is backed by a limited lifetime warranty6 for added peace of mind.FeaturesSuper-fast solid state performance in a USB 3.1 flash drive1Read speeds of up to 420MB/s and write speeds of up to 380MB/s1Transfer a full-length 4K movie to drive in less than 15 seconds2 or 1000 photos in less than 25 seconds3Sophisticated design with durable aluminum metal casingSecure file encryption and password protection with included SanDisk SecureAccess software4Includes RescuePRO Deluxe file recovery software (one-year subscription offer)5Backward-compatible with USB 3.0 and USB 2.0 ports* 1GB=1,000,000,000 bytes. Actual user storage less.1 Read speeds up to 420MB/s, write speeds up to 380MB/s. USB 3.1 Gen 1 or USB 3.0 port required. Based on internal testing; performance may be lower depending upon host device. 1MB=1,000,000 bytes.2 Based on 4K video transfer (4GB) with USB 3.1, Gen 1 or USB 3.0 host device. Results may vary based on host device, file attributes and other factors.3 Based on 4GB transfer of 1000 photos (avg. file 4MB) with USB 3.1, Gen 1 or USB 3.0 host device. Results may vary based on host device, file attributes and other factors.4 Password protection uses 128-bit AES encryption and is supported by Windows Vista®, Windows 7, Windows 8, Windows 10 and Mac OS X v10.7+ (Software download required for Mac, see www.sandisk.com/secureaccess)5 Registration required; terms and conditions apply.",48.99,GBP,79238,54524144,,WIRELESS AC600 DUAL BAND TP-LINK ARCHER T2U NANO USB2.0 150MBPS A 2.4GHZ + 433MBPS A 5GHZ 802.11AC/A/B/G/N,,15.61,EUR,373003,38383881#54524144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
37,3664323,TpLink,Tp-Link Wireless N USB Adapter 300Mbps,,4190,,1164344,54524144,,WIRELESS AC600 DUAL BAND TP-LINK ARCHER T2U NANO USB2.0 150MBPS A 2.4GHZ + 433MBPS A 5GHZ 802.11AC/A/B/G/N,,15.61,EUR,373003,3664323#54524144,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
38,65569829,,MINION DHR II 29 X 2.30 3C TERRA TR DD FOLD,"Refined and redesigned; ready to shred any lineRamped and siped tread to roll fast and track straight under brakingSingle-ply, DoubleDown, and DH casings available3C MaxxTerra, 3C MaxxGrip, and Super Tacky available on select modelsWide trail (WT) casing specs are optimized for 30-35mm inner width rimsWith side knobs borrowed from the legendary Minion DHF, but widened to provide more support, the DHR II corners like no other. The center tread features ramped leading edges to improve acceleration and sipes to create a smooth transition when leaning the bike. Paddle-like knobs on the center tread dig in under hard braking and help keep the bike under control. Pair it with a Minion DHF up front for the ultimate aggressive trail riding tire combo! The Minion DHF is available in trail, enduro, and downhill specs.",1.0999E2,AUD,1084991,35571200,MAXXIS,AGGRESSOR 29 X 2.3 FOLDING 60TPI EXO TR,"Aggressor - the new standard in Enduro Tyre The Aggressor is designed for high-speed modern mountain bike trails. Advanced knob shaping creates extra gripping edges, and reinforced side knobs offer enhanced stability when cornering at speed. An all-around trail tire excelling on everything from loose cross country race courses to heavy all-mountain riding. Excellent all-around performanceDual-compoundTubeless Ready (TR)60TPI CasingEXO Protection",62.95,AUD,2224600,65569829#35571200,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
39,98430609,,ADATT. WIFI TP-LINK AC600 NANO WRLS USB,,24,EUR,373003,32285664,,Rammount Round Plate with Ball,,0,SEK,1959449,98430609#32285664,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
40,94788371,,Instax Mini Rainbow Film 10 Pack,Brighten the place up with this pack of rainbow coloured film! Top tip: one of these would look fab in our Instax Mini Acrylic Photo Block!Includes pack of 10 shots,14.99,GBP,1374090,44002674,,MAIN ASUS ROG STRIX Z390-I GAMING,"LGA1151 socket for 9th/ 8th Gen Intel® Core™ desktop processorsAura Sync RGB: Synchronize LED lighting with a vast portfolio of compatible PC gear, including addressable RGB stripsComprehensive cooling: Integrated I/O shield and VRM heatsink, Double decker M.2 heatsink5-Way Optimization: Automated system-wide tuning, providing AI overclocking and cooling profiles tailor-made for your rigGaming connectivity: Dual M.2 and USB 3.1 Gen 2 Type-A and Type-C connectorsGaming networking: Intel Gigabit Ethernet, Intel 2×2 802.11ac Wi-Fi with MU-MIMO support, LANGuard and GameFirstGaming audio: SupremeFX S1220A teams with Sonic Studio III to create an aural landscape that draws you deeper into the actionEasy DIY: Pre-mounted I/O shield, ASUS SafeSlot and premium components for maximum endurance",6600000,VND,1068570,94788371#44002674,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
41,19263475,,Power Bank TP-LINK TL-PB20000,,120.90,PLN,1594015,83472763,,Traveler's Refills: MD Paper - 002 / grid,"These notebooks aremade in Japan, where there is a rich tradition of elevating basic craft to perfected art form. MD Paper is no exception,meticulously engineered for the finest writing experience. There is no detail overlooked: the paper is made from hardwood, which allows a softer finish than pulp from coniferous trees; the water is adjusted for viscosityand pH as it changes through the seasons; the signature warm color is added to be gentle on the eyes; each batch is rigorously tested, and if anyflaws are found, the whole lot is returned to pulp. This exacting process creates an incredibly consistent product that is pure delight to write on.001: 6.5mm spaced lines002: 5mm grid003: blank025:﻿cream - blank026:5x5mm dot grid64 pages, saddle stitchedShop the whole Traveler's Notebook collection here.photos via Traveler's Company Japan",6.0E0,USD,2662935,19263475#83472763,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
42,14986077,,TAG Heuer Calibre 16 – Automatic Chronograph,Calibre 16 – Automatic Chronograph,4.15E3,USD,37455178,60568221,,TAG Heuer Formula 1 Chronograph 43mm CAZ1010.FT8024,,1169.75,EUR,2107019,14986077#60568221,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,True,False,False,False,,False,False,False
43,58045596,,Refill #012: Sketch Paper Notebook,"Notebook with quality sketch paper - another useful refill for the Traveler's Notebook. When does it come in handy?If you draw, paint and do not want to be restricted by plain paper. This one is thick, so it can bear even water based paints. It's also perforated on the edge, so you can easily tear your creation out and give it to someone.Contains 48 pages.You don’t know Traveler's Notebook yet? What a pity! Traveler's Notebook is a sophisticated organizer that you complete yourself, using individual refills and bookmarks. In addition, it has covers made of unprocessed cowhide leather, which become even more beautiful over time and with good care they are able to outlive their owner.Made in Japan",7.9,EUR,4249975,20467137,Corsair,Corsair Carbide SPEC-01 Tower Black,"The essential gaming PC case.Carbide Series SPEC-01 is proof that great looks, smart design, and durable construction don’t need to be pricy, and that basic doesn’t need to be boring. You get aggressive styling, a huge side panel window for admiring your components, and an LED-lit front intake fan that draws cool air directly to your graphics cards.Inside, there’s room for up to five fans, and the four combination hard drive / SSD trays make storage installation and upgrades quick and easy. Cable routing cutouts help you reduce clutter, and the built-in dust filters help protect your components. Up front, the USB 3.0 connector gets you up to speed with the latest high-performance storage devices.Huge side panel windowThe aggressive look of the SPEC-01 makes it look great on the outside, but there’s beauty on the inside of a well-built system, too. The large side panel window lets you show it off.LED front intake fan, with room for moreThe 120mm front intake fan is bathed in soft LED lighting, and it’s oriented to draw cool air directly across your graphics cards. And if you want even more ventilation, you can add a second 120mm fan or even dual 140mm fans.Flexible cooling potentialLike all Corsair cases, the SPEC-01 is designed for cooling, so you’re covered if you’re overclocking, running multiple GPUs, or if you just want more airflow. There are mounting points for up to five fans, including dual front 140mm or 120mm fans, dual 120mm fans on top, and a rear 120mm fan.Multiple drive baysYou might not build a system with four hard drives or SSDs, but with SPEC-01, you can if you want. In addition to the two standard 5.25” optical drive bays, there are four built-in 3.5” / 2.5” combo drive bays for mechanical hard drives or solid-state drives.Easy system builds, maintenance and upgradesBuilds should be easy, no matter what your budget. 3.5” drive installation is tool-free, and you get cable routing holes for neater-looking builds and better airflow. And, there’s a CPU cutout to allow for cooling upgrades without removing the motherboard. The front intake fan filters help keep dust out of the interior, and the front panel has a USB 3.0 port for fast performance from USB flash drives and portable hard drives.Contents and SpecificationsPackage contentsCarbide Series SPEC-01 Mid-Tower Gaming CaseAccessories box with screws, zip ties, and other mounting hardwareWarranty and Support InformationCompatibilityMini ITX, Micro ATX, ATX motherboardsTechnical specificationsTons of fan mounts:Front – 2 x 140/120mm (1 x 120mm LED included)Top – 2 x 120mmRear – 120mmUSB 3.0 front port with internal connectorLarge side panel windowWarrantyTwo yearsWeight4.8kgColorBlackCase Form FactorMid-towerDimensions479mm x 200mm x 430mmCase Motherboard SupportMini ITX, Micro ATX, ATXMaximum GPU Length414mmMaximum CPU Cooler Height150mmMaximum PSU Length230mmCase Expansion Slots7Case Drive Bays(x2) 5.25in(x4) Combo 3.5in/ 2.5inCase MaterialSteelCase Power SupplyATX (not included)External Connections(x1) USB 2.0 (x1) USB 3.0 (x1) Headphone Port (x1) Microphone PortFan Mount LocationsFront: (x2) 120/140mm Top: (x2) 120mmRear: (x1) 120mmFans IncludedFront: (x1) 120mmRadiator Mount LocationsRear: 120mmCompatible Corsair Liquid CoolersH55, H60, H75, H80 Cable routing and CPU cooler backplate motherboard cutoutsSeven PCIe slots with room for long graphics cards up to 420mm longInstall up to four storage drives, your choice of 3.5” or 2.5”, each tray fits bothDust filters for front and PSU intake",79,AUD,195552,58045596#20467137,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,,False,False,False
